user_id,customer_id,cusbasket_id
10412,0,4852
10412,0,4853
10412,0,4854
10412,0,4855
10412,0,4856
10412,0,4857
10412,0,4858
10412,0,4859
10412,0,4860
10412,0,4861
10412,0,4862
10412,0,4863
10412,0,4864
10412,0,4865
10412,0,4866
10412,0,4867
10412,0,4868
10412,0,4869
10412,0,4870
10412,0,4871
10412,0,4872
10412,0,4873
10412,0,4874
10412,0,4875
10412,0,4876
10412,0,4877
10412,0,4878
10412,0,4879
10412,0,4880
10412,0,4881
10412,0,4882
10412,0,4883
10412,0,4884
10412,0,4885
10412,0,4886
10412,0,4887
10412,0,4888
10412,0,4889
10412,0,4890
10412,0,4891
10412,0,4892
10412,0,4893
10412,0,4894
10412,0,4895
10412,0,4896
10412,0,4897
10412,0,4898
10412,0,4899
10412,0,4900
10412,0,4901
10412,0,4902
10412,0,4903
10412,0,4904
10412,0,4905
10412,0,4906
10412,0,4907
10412,0,4908
10412,0,4909
10412,0,4910
10412,0,4911
10412,0,4912
10412,0,4913
10412,0,4914
10412,0,4915
10412,0,4916
10412,0,4917
10412,0,4918
10412,0,4919
10412,0,4920
10412,0,4921
10412,0,4922
10412,0,4923
10412,0,4924
10412,0,4925
10412,0,4926
10412,0,4927
10412,0,4928
10412,0,4929
10412,0,4930
10412,0,4931
10412,0,4932
10412,0,4933
10412,0,4934
10412,0,4935
10412,0,4936
10412,0,4937
10412,0,4938
10412,0,4939
10412,0,4940
10412,0,4941
10412,0,4942
10412,0,4943
10412,0,4944
10412,0,4945
10412,0,4946
10412,0,4947
10412,0,4948
10412,0,4949
10412,0,4950
10412,0,4951
10412,0,4952
10412,0,4953
10412,0,4954
10412,0,4955
10412,0,4956
10412,0,4957
10412,0,4958
10412,0,4959
10412,0,4960
10412,0,4961
10412,0,4962
10412,0,4963
10412,0,4964
10412,0,4965
10412,0,4966
10412,0,4967
10412,0,4968
10412,0,4969
10412,0,4970
10412,0,4971
10412,0,4972
10412,0,4973
10412,0,4974
10412,0,4975
10412,0,4976
10412,0,4977
10412,0,4978
10412,0,4979
10412,0,4980
10412,0,4981
10412,0,4982
10412,0,4983
10412,0,4984
10412,0,4985
10412,0,4986
10412,0,4987
10412,0,4988
10412,0,4989
10412,0,4990
10412,0,4991
10412,0,4992
10412,0,4993
10412,0,4994
10412,0,4995
10412,0,4996
10412,0,4997
10412,0,4998
10412,0,4999
10412,0,5000
10412,0,5001
10412,0,5002
10412,0,5003
10412,0,5004
10412,0,5005
10412,0,5006
10412,0,5007
10412,0,5008
10412,0,5009
10412,0,5010
10412,0,5011
10412,0,5012
10412,0,5013
10412,0,5014
10412,0,5015
10412,0,5016
10412,0,5017
10412,0,5018
10412,0,5019
10412,0,5020
10412,0,5021
10412,0,5022
10412,0,5023
10412,0,5024
10412,0,5025
10412,0,5026
10412,0,5027
10412,0,5028
10412,0,5029
10412,0,5030
10412,0,5031
10412,0,5032
10412,0,5033
10412,0,5034
10412,0,5035
10412,0,5036
10412,0,5037
10412,0,5038
10412,0,5039
10412,0,5040
10412,0,5041
10412,0,5042
10412,0,5043
10412,0,5044
10412,0,5045
10412,0,5046
10412,0,5047
10412,0,5048
10412,0,5049
10412,0,5050
10412,0,5051
10412,0,5052
10412,0,5053
10412,0,5054
10412,0,5055
10412,0,5056
10412,0,5057
10412,0,5058
10412,0,5059
10412,0,5060
10412,0,5061
10412,0,5062
10412,0,5063
10412,0,5064
10412,0,5065
10412,0,5066
10412,0,5067
10412,0,5068
10412,0,5069
10412,0,5070
10412,0,5071
10412,0,5072
10412,0,5073
10412,0,5074
10412,0,5075
10412,0,5076
10412,0,5077
10412,0,5078
10412,0,5079
10412,0,5080
10412,0,5081
10412,0,5082
10412,0,5083
10412,0,5084
10412,0,5085
10412,0,5086
10412,0,5087
10412,0,5088
10412,0,5089
10412,0,5090
10412,0,5091
10412,0,5092
10412,0,5093
10412,0,5094
10412,0,5095
10412,0,5096
10412,0,5097
10412,0,5098
10412,0,5099
10412,0,5100
10412,0,5101
10412,0,5102
10412,0,5103
10412,0,5104
10412,0,5105
10412,0,5106
10412,0,5107
10412,0,5108
10412,0,5109
10412,0,5110
10412,0,5111
10412,0,5112
10412,0,5113
10412,0,5114
10412,0,5115
10412,0,5116
10412,0,5117
10412,0,5118
10412,0,5119
10412,0,5120
10412,0,5121
10412,0,5122
10412,0,5123
10412,0,5124
10412,0,5125
10412,0,5126
10412,0,5127
10412,0,5128
10412,0,5129
10412,0,5130
10412,0,5131
10412,0,5132
10412,0,5133
10412,0,5134
10412,0,5135
10412,0,5136
10412,0,5137
10412,0,5138
10412,0,5139
10412,0,5140
10412,0,5141
10412,0,5142
10412,0,5143
10412,0,5144
10412,0,5145
10412,0,5146
10412,0,5147
10412,0,5148
10412,0,5149
10412,0,5150
10412,0,5151
10412,0,5152
10412,0,5153
10412,0,5154
10412,0,5155
10412,0,5156
10412,0,5157
10412,0,5158
10412,0,5159
10412,0,5160
10412,0,5161
10412,0,5162
10412,0,5163
10412,0,5164
10412,0,5165
10412,0,5166
10412,0,5167
10412,0,5168
10412,0,5169
10412,0,5170
10412,0,5171
10412,0,5172
10412,0,5173
10412,0,5174
10412,0,5175
10412,0,5176
10412,0,5177
10412,0,5178
10412,0,5179
10412,0,5180
10412,0,5181
10412,0,5182
10412,0,5183
10412,0,5184
10412,0,5185
10412,0,5186
10412,0,5187
10412,0,5188
10412,0,5189
10412,0,5190
10412,0,5191
10412,0,5192
10412,0,5193
10412,0,5194
10412,0,5195
10412,0,5196
10412,0,5197
10412,0,5198
10412,0,5199
10412,0,5200
10412,0,5201
10412,0,5202
10412,0,5203
10412,0,5204
10412,0,5205
10412,0,5206
10412,0,5207
10412,0,5208
10412,0,5209
10412,0,5210
10412,0,5211
10412,0,5212
10412,0,5213
10412,0,5214
10412,0,5215
10412,0,5216
10412,0,5217
10412,0,5218
10412,0,5219
10412,0,5220
10412,0,5221
10412,0,5222
10412,0,5223
10412,0,5224
10412,0,5225
10412,0,5226
10412,0,5227
10412,0,5228
10412,0,5229
10412,0,5230
10412,0,5231
10412,0,5232
10412,0,5233
10412,0,5234
10412,0,5235
10412,0,5236
10412,0,5237
10412,0,5238
10412,0,5239
10412,0,5240
10412,0,5241
10412,0,5242
10412,0,5243
10412,0,5244
10412,0,5245
10412,0,5246
10412,0,5247
10412,0,5248
10412,0,5249
10412,0,5250
10412,0,5251
10412,0,5252
10412,0,5253
10412,0,5254
10412,0,5255
10412,0,5256
10412,0,5257
10412,0,5258
10412,0,5259
10412,0,5260
10412,0,5261
10412,0,5262
10412,0,5263
10412,0,5264
10412,0,5265
10412,0,5266
10412,0,5267
10412,0,5268
10412,0,5269
10412,0,5270
10412,0,5271
10412,0,5272
10412,0,5273
10412,0,5274
10412,0,5275
10412,0,5276
10412,0,5277
10412,0,5278
10412,0,5279
10412,0,5280
10412,0,5281
10412,0,5282
10412,0,5283
10412,0,5284
10412,0,5285
10412,0,5286
10412,0,5287
10412,0,5288
10412,0,5289
10412,0,5290
10412,0,5291
10412,0,5292
10412,0,5293
10412,0,5294
10412,0,5295
10412,0,5296
10412,0,5297
10412,0,5298
10412,0,5299
10412,0,5300
10412,0,5301
10412,0,5302
10412,0,5303
10412,0,5304
10412,0,5305
10412,0,5306
10412,0,5307
10412,0,5308
10412,0,5309
10412,0,5310
10412,0,5311
10412,0,5312
10412,0,5313
10412,0,5314
10412,0,5315
10412,0,5316
10412,0,5317
10412,0,5318
10412,0,5319
10412,0,5320
10412,0,5321
10412,0,5322
10412,0,5323
10412,0,5324
10412,0,5325
10412,0,5326
10412,0,5327
10412,0,5328
10412,0,5329
10412,0,5330
10412,0,5331
10412,0,5332
10412,0,5333
10412,0,5334
10412,0,5335
10412,0,5336
10412,0,5337
10412,0,5338
10412,0,5339
10412,0,5340
10412,0,5341
10412,0,5342
10412,0,5343
10412,0,5344
10412,0,5345
10412,0,5346
10412,0,5347
10412,0,5348
10412,0,5349
10412,0,5350
10412,0,5351
10412,0,5352
10412,0,5353
10412,0,5354
10412,0,5355
10412,0,5356
10412,0,5357
10412,0,5358
10412,0,5359
10412,0,5360
10412,0,5361
10412,0,5362
10412,0,5363
10412,0,5364
10412,0,5365
10412,0,5366
10412,0,5367
10412,0,5368
10412,0,5369
10412,0,5370
10412,0,5371
10412,0,5372
10412,0,5373
10412,0,5374
10412,0,5375
10412,0,5376
10412,0,5377
10412,0,5378
10412,0,5379
10412,0,5380
10412,0,5381
10412,0,5382
10412,0,5383
10412,0,5384
10412,0,5385
10412,0,5386
10412,0,5387
10412,0,5388
10412,0,5389
10412,0,5390
10412,0,5391
10412,0,5392
10412,0,5393
10412,0,5394
10412,0,5395
10412,0,5396
10412,0,5397
10412,0,5398
10412,0,5399
10412,0,5400
10412,0,5401
10412,0,5402
10412,0,5403
10412,0,5404
10412,0,5405
10412,0,5406
10412,0,5407
10412,0,5408
10412,0,5409
10412,0,5410
10412,0,5411
10412,0,5412
10412,0,5413
10412,0,5414
10412,0,5415
10412,0,5416
10412,0,5417
10412,0,5418
10412,0,5419
10412,0,5420
10412,0,5421
10412,0,5422
10412,0,5423
10412,0,5424
10412,0,5425
10412,0,5426
10412,0,5427
10412,0,5428
10412,0,5429
10412,0,5430
10412,0,5431
10412,0,5432
10412,0,5433
10412,0,5434
10412,0,5435
10412,0,5436
10412,0,5437
10412,0,5438
10412,0,5439
10412,0,5440
10412,0,5441
10412,0,5442
10412,0,5443
10412,0,5444
10412,0,5445
10412,0,5446
10412,0,5447
10412,0,5448
10412,0,5449
10412,0,5450
10412,0,5451
10412,0,5452
10412,0,5453
10412,0,5454
10412,0,5455
10412,0,5456
10412,0,5457
10412,0,5458
10412,0,5459
10412,0,5460
10412,0,5461
10412,0,5462
10412,0,5463
10412,0,5464
10412,0,5465
10412,0,5466
10412,0,5467
10412,0,5468
10412,0,5469
10412,0,5470
10412,0,5471
10412,0,5472
10412,0,5473
10412,0,5474
10412,0,5475
10412,0,5476
10412,0,5477
10412,0,5478
10412,0,5479
10412,0,5480
10412,0,5481
10412,0,5482
10412,0,5483
10412,0,5484
10412,0,5485
10412,0,5486
10412,0,5487
10412,0,5488
10412,0,5489
10412,0,5490
10412,0,5491
10412,0,5492
10412,0,5493
10412,0,5494
10412,0,5495
10412,0,5496
10412,0,5497
10412,0,5498
10412,0,5499
10412,0,5500
10412,0,5501
10412,0,5502
10412,0,5503
10412,0,5504
10412,0,5505
10412,0,5506
10412,0,5507
10412,0,5508
10412,0,5509
10412,0,5510
10412,0,5511
10412,0,5512
10412,0,5513
10412,0,5514
10412,0,5515
10412,0,5516
10412,0,5517
10412,0,5518
10412,0,5519
10412,0,5520
10412,0,5521
10412,0,5522
10412,0,5523
10412,0,5524
10412,0,5525
10412,0,5526
10412,0,5527
10412,0,5528
10412,0,5529
10412,0,5530
10412,0,5531
10412,0,5532
10412,0,5533
10412,0,5534
10412,0,5535
10412,0,5536
10412,0,5537
10412,0,5538
10412,0,5539
10412,0,5540
10412,0,5541
10412,0,5542
10412,0,5543
10412,0,5544
10412,0,5545
10412,0,5546
10412,0,5547
10412,0,5548
10412,0,5549
10412,0,5550
10412,0,5551
10412,0,5552
10412,0,5553
10412,0,5554
10412,0,5555
10412,0,5556
10412,0,5557
10412,0,5558
10412,0,5559
10412,0,5560
10412,0,5561
10412,0,5562
10412,0,5563
10412,0,5564
10412,0,5565
10412,0,5566
10412,0,5567
10412,0,5568
10412,0,5569
10412,0,5570
10412,0,5571
10412,0,5572
10412,0,5573
10412,0,5574
10412,0,5575
10412,0,5576
10412,0,5577
10412,0,5578
10412,0,5579
10412,0,5580
10412,0,5581
10412,0,5582
10412,0,5583
10412,0,5584
10412,0,5585
10412,0,5586
10412,0,5587
10412,0,5588
10412,0,5589
10412,0,5590
10412,0,5591
10412,0,5592
10412,0,5593
10412,0,5594
10412,0,5595
10412,0,5596
10412,0,5597
10412,0,5598
10412,0,5599
10412,0,5600
10412,0,5601
10412,0,5602
10412,0,5603
10412,0,5604
10412,0,5605
10412,0,5606
10412,0,5607
10412,0,5608
10412,0,5609
10412,0,5610
10412,0,5611
10412,0,5612
10412,0,5613
10412,0,5614
10412,0,5615
10412,0,5616
10412,0,5617
10412,0,5618
10412,0,5619
10412,0,5620
10412,0,5621
10412,0,5622
10412,0,5623
10412,0,5624
10412,0,5625
10412,0,5626
10412,0,5627
10412,0,5628
10412,0,5629
10412,0,5630
10412,0,5631
10412,0,5632
10412,0,5633
10412,0,5634
10412,0,5635
10412,0,5636
10412,0,5637
10412,0,5638
10412,0,5639
10412,0,5640
10412,0,5641
10412,0,5642
10412,0,5643
10412,0,5644
10412,0,5645
10412,0,5646
10412,0,5647
10412,0,5648
10412,0,5649
10412,0,5650
10412,0,5651
10412,0,5652
10412,0,5653
10412,0,5654
10412,0,5655
10412,0,5656
10412,0,5657
10412,0,5658
10412,0,5659
10412,0,5660
10412,0,5661
10412,0,5662
10412,0,5663
10412,0,5664
10412,0,5665
10412,0,5666
10412,0,5667
10412,0,5668
10412,0,5669
10412,0,5670
10412,0,5671
10412,0,5672
10412,0,5673
10412,0,5674
10412,0,5675
10412,0,5676
10412,0,5677
10412,0,5678
10412,0,5679
10412,0,5680
10412,0,5681
10412,0,5682
10412,0,5683
10412,0,5684
10412,0,5685
10412,0,5686
10412,0,5687
10412,0,5688
10412,0,5689
10412,0,5690
10412,0,5691
10412,0,5692
10412,0,5693
10412,0,5694
10412,0,5695
10412,0,5696
10412,0,5697
10412,0,5698
10412,0,5699
10412,0,5700
10412,0,5701
10412,0,5702
10412,0,5703
10412,0,5704
10412,0,5705
10412,0,5706
10412,0,5707
10412,0,5708
10412,0,5709
10412,0,5710
10412,0,5711
10412,0,5712
10412,0,5713
10412,0,5714
10412,0,5715
10412,0,5716
10412,0,5717
10412,0,5718
10412,0,5719
10412,0,5720
10412,0,5721
10412,0,5722
10412,0,5723
10412,0,5724
10412,0,5725
10412,0,5726
10412,0,5727
10412,0,5728
10412,0,5729
10412,0,5730
10412,0,5731
10412,0,5732
10412,0,5733
10412,0,5734
10412,0,5735
10412,0,5736
10412,0,5737
10412,0,5738
10412,0,5739
10412,0,5740
10412,0,5741
10412,0,5742
10412,0,5743
10412,0,5744
10412,0,5745
10412,0,5746
10412,0,5747
10412,0,5748
10412,0,5749
10412,0,5750
10412,0,5751
10412,0,5752
10412,0,5753
10412,0,5754
10412,0,5755
10412,0,5756
10412,0,5757
10412,0,5758
10412,0,5759
10412,0,5760
10412,0,5761
10412,0,5762
10412,0,5763
10412,0,5764
10412,0,5765
10412,0,5766
10412,0,5767
10412,0,5768
10412,0,5769
10412,0,5770
10412,0,5771
10412,0,5772
10412,0,5773
10412,0,5774
10412,0,5775
10412,0,5776
10412,0,5777
10412,0,5778
10412,0,5779
10412,0,5780
10412,0,5781
10412,0,5782
10412,0,5783
10412,0,5784
10412,0,5785
10412,0,5786
10412,0,5787
10412,0,5788
10412,0,5789
10412,0,5790
10412,0,5791
10412,0,5792
10412,0,5793
10412,0,5794
10412,0,5795
10412,0,5796
10412,0,5797
10412,0,5798
10412,0,5799
10412,0,5800
10412,0,5801
10412,0,5802
10412,0,5803
10412,0,5804
10412,0,5805
10412,0,5806
10412,0,5807
10412,0,5808
10412,0,5809
10412,0,5810
10412,0,5811
10412,0,5812
10412,0,5813
10412,0,5814
10412,0,5815
10412,0,5816
10412,0,5817
10412,0,5818
10412,0,5819
10412,0,5820
10412,0,5821
10412,0,5822
10412,0,5823
10412,0,5824
10412,0,5825
10412,0,5826
10412,0,5827
10412,0,5828
10412,0,5829
10412,0,5830
10412,0,5831
10412,0,5832
10412,0,5833
10412,0,5834
10412,0,5835
10412,0,5836
10412,0,5837
10412,0,5838
10412,0,5839
10412,0,5840
10412,0,5841
10412,0,5842
10412,0,5843
10412,0,5844
10412,0,5845
10412,0,5846
10412,0,5847
10412,0,5848
10412,0,5849
10412,0,5850
10412,0,5851
10412,0,5852
10412,0,5853
10412,0,5854
10412,0,5855
10412,0,5856
10412,0,5857
10412,0,5858
10412,0,5859
10412,0,5860
10412,0,5861
10412,0,5862
10412,0,5863
10412,0,5864
10412,0,5865
10412,0,5866
10412,0,5867
10412,0,5868
10412,0,5869
10412,0,5870
10412,0,5871
10412,0,5872
10412,0,5873
10412,0,5874
10412,0,5875
10412,0,5876
10412,0,5877
10412,0,5878
10412,0,5879
10412,0,5880
10412,0,5881
10412,0,5882
10412,0,5883
10412,0,5884
10412,0,5885
10412,0,5886
10412,0,5887
10412,0,5888
10412,0,5889
10412,0,5890
10412,0,5891
10412,0,5892
10412,0,5893
10412,0,5894
10412,0,5895
10412,0,5896
10412,0,5897
10412,0,5898
10412,0,5899
10412,0,5900
10412,0,5901
10412,0,5902
10412,0,5903
10412,0,5904
10412,0,5905
10412,0,5906
10412,0,5907
10412,0,5908
10412,0,5909
10412,0,5910
10412,0,5911
10412,0,5912
10412,0,5913
10412,0,5914
10412,0,5915
10412,0,5916
10412,0,5917
10412,0,5918
10412,0,5919
10412,0,5920
10412,0,5921
10412,0,5922
10412,0,5923
10412,0,5924
10412,0,5925
10412,0,5926
10412,0,5927
10412,0,5928
10412,0,5929
10412,0,5930
10412,0,5931
10412,0,5932
10412,0,5933
10412,0,5934
10412,0,5935
10412,0,5936
10412,0,5937
10412,0,5938
10412,0,5939
10412,0,5940
10412,0,5941
10412,0,5942
10412,0,5943
10412,0,5944
10412,0,5945
10412,0,5946
10412,0,5947
10412,0,5948
10412,0,5949
10412,0,5950
10412,0,5951
10412,0,5952
10412,0,5953
10412,0,5954
10412,0,5955
10412,0,5956
10412,0,5957
10412,0,5958
10412,0,5959
10412,0,5960
10412,0,5961
10412,0,5962
10412,0,5963
10412,0,5964
10412,0,5965
10412,0,5966
10412,0,5967
10412,0,5968
10412,0,5969
10412,0,5970
10412,0,5971
10412,0,5972
10412,0,5973
10412,0,5974
10412,0,5975
10412,0,5976
10412,0,5977
10412,0,5978
10412,0,5979
10412,0,5980
10412,0,5981
10412,0,5982
10412,0,5983
10412,0,5984
10412,0,5985
10412,0,5986
10412,0,5987
10412,0,5988
10412,0,5989
10412,0,5990
10412,0,5991
10412,0,5992
10412,0,5993
10412,0,5994
10412,0,5995
10412,0,5996
10412,0,5997
10412,0,5998
10412,0,5999
10412,0,6000
10412,0,6001
10412,0,6002
10412,0,6003
10412,0,6004
10412,0,6005
10412,0,6006
10412,0,6007
10412,0,6008
10412,0,6009
10412,0,6010
10412,0,6011
10412,0,6012
10412,0,6013
10412,0,6014
10412,0,6015
10412,0,6016
10412,0,6017
10412,0,6018
10412,0,6019
10412,0,6020
10412,0,6021
10412,0,6022
10412,0,6023
10412,0,6024
10412,0,6025
10412,0,6026
10412,0,6027
10412,0,6028
10412,0,6029
10412,0,6030
10412,0,6031
10412,0,6032
10412,0,6033
10412,0,6034
10412,0,6035
10412,0,6036
10412,0,6037
10412,0,6038
10412,0,6039
10412,0,6040
10412,0,6041
10412,0,6042
10412,0,6043
10412,0,6044
10412,0,6045
10412,0,6046
10412,0,6047
10412,0,6048
10412,0,6049
10412,0,6050
10412,0,6051
10412,0,6052
10412,0,6053
10412,0,6054
10412,0,6055
10412,0,6056
10412,0,6057
10412,0,6058
10412,0,6059
10412,0,6060
10412,0,6061
10412,0,6062
10412,0,6063
10412,0,6064
10412,0,6065
10412,0,6066
10412,0,6067
10412,0,6068
10412,0,6069
10412,0,6070
10412,0,6071
10412,0,6072
10412,0,6073
10412,0,6074
10412,0,6075
10412,0,6076
10412,0,6077
10412,0,6078
10412,0,6079
10412,0,6080
10412,0,6081
10412,0,6082
10412,0,6083
10412,0,6084
10412,0,6085
10412,0,6086
10412,0,6087
10412,0,6088
10412,0,6089
10412,0,6090
10412,0,6091
10412,0,6092
10412,0,6093
10412,0,6094
10412,0,6095
10412,0,6096
10412,0,6097
10412,0,6098
10412,0,6099
10412,0,6100
10412,0,6101
10412,0,6102
10412,0,6103
10412,0,6104
10412,0,6105
10412,0,6106
10412,0,6107
10412,0,6108
10412,0,6109
10412,0,6110
10412,0,6111
10412,0,6112
10412,0,6113
10412,0,6114
10412,0,6115
10412,0,6116
10412,0,6117
10412,0,6118
10412,0,6119
10412,0,6120
10412,0,6121
10412,0,6122
10412,0,6123
10412,0,6124
10412,0,6125
10412,0,6126
10412,0,6127
10412,0,6128
10412,0,6129
10412,0,6130
10412,0,6131
10412,0,6132
10412,0,6133
10412,0,6134
10412,0,6135
10412,0,6136
10412,0,6137
10412,0,6138
10412,0,6139
10412,0,6140
10412,0,6141
10412,0,6142
10412,0,6143
10412,0,6144
10412,0,6145
10412,0,6146
10412,0,6147
10412,0,6148
10412,0,6149
10412,0,6150
10412,0,6151
10412,0,6152
10412,0,6153
10412,0,6154
10412,0,6155
10412,0,6156
10412,0,6157
10412,0,6158
10412,0,6159
10412,0,6160
10412,0,6161
10412,0,6162
10412,0,6163
10412,0,6164
10412,0,6165
10412,0,6166
10412,0,6167
10412,0,6168
10412,0,6169
10412,0,6170
10412,0,6171
10412,0,6172
10412,0,6173
10412,0,6174
10412,0,6175
10412,0,6176
10412,0,6177
10412,0,6178
10412,0,6179
10412,0,6180
10412,0,6181
10412,0,6182
10412,0,6183
10412,0,6184
10412,0,6185
10412,0,6186
10412,0,6187
10412,0,6188
10412,0,6189
10412,0,6190
10412,0,6191
10412,0,6192
10412,0,6193
10412,0,6194
10412,0,6195
10412,0,6196
10412,0,6197
10412,0,6198
10412,0,6199
10412,0,6200
10412,0,6201
10412,0,6202
10412,0,6203
10412,0,6204
10412,0,6205
10412,0,6206
10412,0,6207
10412,0,6208
10412,0,6209
10412,0,6210
10412,0,6211
10412,0,6212
10412,0,6213
10412,0,6214
10412,0,6215
10412,0,6216
10412,0,6217
10412,0,6218
10412,0,6219
10412,0,6220
10412,0,6221
10412,0,6222
10412,0,6223
10412,0,6224
10412,0,6225
10412,0,6226
10412,0,6227
10412,0,6228
10412,0,6229
10412,0,6230
10412,0,6231
10412,0,6232
10412,0,6233
10412,0,6234
10412,0,6235
10412,0,6236
10412,0,6237
10412,0,6238
10412,0,6239
10412,0,6240
10412,0,6241
10412,0,6242
10412,0,6243
10412,0,6244
10412,0,6245
10412,0,6246
10412,0,6247
10412,0,6248
10412,0,6249
10412,0,6250
10412,0,6251
10412,0,6252
10412,0,6253
10412,0,6254
10412,0,6255
10412,0,6256
10412,0,6257
10412,0,6258
10412,0,6259
10412,0,6260
10412,0,6261
10412,0,6262
10412,0,6263
10412,0,6264
10412,0,6265
10412,0,6266
10412,0,6267
10412,0,6268
10412,0,6269
10412,0,6270
10412,0,6271
10412,0,6272
10412,0,6273
10412,0,6274
10412,0,6275
10412,0,6276
10412,0,6277
10412,0,6278
10412,0,6279
10412,0,6280
10412,0,6281
10412,0,6282
10412,0,6283
10412,0,6284
10412,0,6285
10412,0,6286
10412,0,6287
10412,0,6288
10412,0,6289
10412,0,6290
10412,0,6291
10412,0,6292
10412,0,6293
10412,0,6294
10412,0,6295
10412,0,6296
10412,0,6297
10412,0,6298
10412,0,6299
10412,0,6300
10412,0,6301
10412,0,6302
10412,0,6303
10412,0,6304
10412,0,6305
10412,0,6306
10412,0,6307
10412,0,6308
10412,0,6309
10412,0,6310
10412,0,6311
10412,0,6312
10412,0,6313
10412,0,6314
10412,0,6315
10412,0,6316
10412,0,6317
10412,0,6318
10412,0,6319
10412,0,6320
10412,0,6321
10412,0,6322
10412,0,6323
10412,0,6324
10412,0,6325
10412,0,6326
10412,0,6327
10412,0,6328
10412,0,6329
10412,0,6330
10412,0,6331
10412,0,6332
10412,0,6333
10412,0,6334
10412,0,6335
10412,0,6336
10412,0,6337
10412,0,6338
10412,0,6339
10412,0,6340
10412,0,6341
10412,0,6342
10412,0,6343
10412,0,6344
10412,0,6345
10412,0,6346
10412,0,6347
10412,0,6348
10412,0,6349
10412,0,6350
10412,0,6351
10412,0,6352
10412,0,6353
10412,0,6354
10412,0,6355
10412,0,6356
10412,0,6357
10412,0,6358
10412,0,6359
10412,0,6360
10412,0,6361
10412,0,6362
10412,0,6363
10412,0,6364
10412,0,6365
10412,0,6366
10412,0,6367
10412,0,6368
10412,0,6369
10412,0,6370
10412,0,6371
10412,0,6372
10412,0,6373
10412,0,6374
10412,0,6375
10412,0,6376
10412,0,6377
10412,0,6378
10412,0,6379
10412,0,6380
10412,0,6381
10412,0,6382
10412,0,6383
10412,0,6384
10412,0,6385
10412,0,6386
10412,0,6387
10412,0,6388
10412,0,6389
10412,0,6390
10412,0,6391
10412,0,6392
10412,0,6393
10412,0,6394
10412,0,6395
10412,0,6396
10412,0,6397
10412,0,6398
10412,0,6399
10412,0,6400
10412,0,6401
10412,0,6402
10412,0,6403
10412,0,6404
10412,0,6405
10412,0,6406
10412,0,6407
10412,0,6408
10412,0,6409
10412,0,6410
10412,0,6411
10412,0,6412
10412,0,6413
10412,0,6414
10412,0,6415
10412,0,6416
10412,0,6417
10412,0,6418
10412,0,6419
10412,0,6420
10412,0,6421
10412,0,6422
10412,0,6423
10412,0,6424
10412,0,6425
10412,0,6426
10412,0,6427
10412,0,6428
10412,0,6429
10412,0,6430
10412,0,6431
10412,0,6432
10412,0,6433
10412,0,6434
10412,0,6435
10412,0,6436
10412,0,6437
10412,0,6438
10412,0,6439
10412,0,6440
10412,0,6441
10412,0,6442
10412,0,6443
10412,0,6444
10412,0,6445
10412,0,6446
10412,0,6447
10412,0,6448
10412,0,6449
10412,0,6450
10412,0,6451
10412,0,6452
10412,0,6453
10412,0,6454
10412,0,6455
10412,0,6456
10412,0,6457
10412,0,6458
10412,0,6459
10412,0,6460
10412,0,6461
10412,0,6462
10412,0,6463
10412,0,6464
10412,0,6465
10412,0,6466
10412,0,6467
10412,0,6468
10412,0,6469
10412,0,6470
10412,0,6471
10412,0,6472
10412,0,6473
10412,0,6474
10412,0,6475
10412,0,6476
10412,0,6477
10412,0,6478
10412,0,6479
10412,0,6480
10412,0,6481
10412,0,6482
10412,0,6483
10412,0,6484
10412,0,6485
10412,0,6486
10412,0,6487
10412,0,6488
10412,0,6489
10412,0,6490
10412,0,6491
10412,0,6492
10412,0,6493
10412,0,6494
10412,0,6495
10412,0,6496
10412,0,6497
10412,0,6498
10412,0,6499
10412,0,6500
10412,0,6501
10412,0,6502
10412,0,6503
10412,0,6504
10412,0,6505
10412,0,6506
10412,0,6507
10412,0,6508
10412,0,6509
10412,0,6510
10412,0,6511
10412,0,6512
10412,0,6513
10412,0,6514
10412,0,6515
10412,0,6516
10412,0,6517
10412,0,6518
10412,0,6519
10412,0,6520
10412,0,6521
10412,0,6522
10412,0,6523
10412,0,6524
10412,0,6525
10412,0,6526
10412,0,6527
10412,0,6528
10412,0,6529
10412,0,6530
10412,0,6531
10412,0,6532
10412,0,6533
10412,0,6534
10412,0,6535
10412,0,6536
10412,0,6537
10412,0,6538
10412,0,6539
10412,0,6540
10412,0,6541
10412,0,6542
10412,0,6543
10412,0,6544
10412,0,6545
10412,0,6546
10412,0,6547
10412,0,6548
10412,0,6549
10412,0,6550
10412,0,6551
10412,0,6552
10412,0,6553
10412,0,6554
10412,0,6555
10412,0,6556
10412,0,6557
10412,0,6558
10412,0,6559
10412,0,6560
10412,0,6561
10412,0,6562
10412,0,6563
10412,0,6564
10412,0,6565
10412,0,6566
10412,0,6567
10412,0,6568
10412,0,6569
10412,0,6570
10412,0,6571
10412,0,6572
10412,0,6573
10412,0,6574
10412,0,6575
10412,0,6576
10412,0,6577
10412,0,6578
10412,0,6579
10412,0,6580
10412,0,6581
10412,0,6582
10412,0,6583
10412,0,6584
10412,0,6585
10412,0,6586
10412,0,6587
10412,0,6588
10412,0,6589
10412,0,6590
10412,0,6591
10412,0,6592
10412,0,6593
10412,0,6594
10412,0,6595
10412,0,6596
10412,0,6597
10412,0,6598
